GeneIndex;Weight
1387; 0,001750119
1388; -0,5452623
1389; 0,2656024
1390; 0,1928144
1391; 0,8267251
1392; -0,7470366
1393; 0,5642803
1394; -0,694047
1395; -0,6580763
1396; -1
1397; -0,6923373
1398; -0,1738549
1399; 0,4512753
1400; -0,2109036
1401; 0,6367134
1402; 0,7155772
1403; -0,6047412
1404; 0,9224445
1405; -0,3935867
1406; -0,1312189
1407; 0,3218648
1408; -0,1928215
1409; 1
1410; -0,5334618
1411; 0,1045498
1412; -0,2900458
1413; -0,9966136
1414; 0,4593829
1415; -0,5862529
1416; 0,7224562
1417; -0,7942213
1418; -0,4925277
1419; 0,7002642
1420; -0,4026058
1421; -0,3835885
1422; 0,771494
1423; 0,5355048
1424; -0,003612962
1425; 0,6073727
1426; 0,7101644
1427; -0,3343981
1428; -0,09258628
1429; 0,3234834
1430; 0,651849
1431; -0,2363111
1432; 0,2630114
1433; 0,9739878
1434; -0,0008973181
1435; 0,5731682
1436; 0,8847637
1437; -0,4905911
1438; -0,5113246
1439; -0,6203354
1440; -0,4431485
1441; 0,6623936
1442; -0,7077211
1443; -0,6624416
1444; -0,9338613
1445; -0,4787638
1446; 0,05967046
1447; -0,1023564
1448; -0,3424008
1449; 0,3864886
1450; -0,7965232
1451; 0,3902309
1452; 0,2451275
1453; 0,06985369
1454; -0,5510862
1455; -0,2136402
1456; -1
1457; -0,9898528
1458; 0,6531072
1459; -0,3969219
1460; 0,4436453
1461; -0,05323478
1462; -0,3103639
1463; -0,1860271
1464; -0,01418703
1465; 0,3780582
1466; -0,7237128
1467; -0,1472416
1468; -0,006331425
1469; -0,6801941
1470; -0,2147568
1471; 0,4065625
1472; -0,1634713
1473; -0,4716044
1474; 0,1023889
1475; 0,748489
1476; 0,1628134
1477; 0,3832275
1478; -0,7546152
1479; -0,1331001
1480; -0,167344
1481; -0,7621756
1482; -0,2880647
1483; 0,1845263
1484; 0,3260319
1485; 0,2704942
1486; -0,08704775
1487; 0,1999456
1488; 0,2686374
1489; -0,1658415
1490; -1
1491; -0,3154981
1492; 0,02465636
1493; 0,5310584
1494; 0,4461123
1495; 0,8875767
1496; 0,6261176
1497; 1
1498; -0,5995638
1499; -0,1413665
1500; 0,4641466
1501; -0,05019573
1502; -0,3437332
1503; 0,1564094
1504; -0,2210889
1505; -0,8357328
1506; -0,3428339
1507; -0,48205
1508; -0,2965162
1509; 0,3696896
1510; -0,5531963
1511; -0,1429559
1512; -0,4556436
1513; 0,04901264
1514; 0,5704491
1515; -0,4728616
1516; -0,05991349
1517; -0,5269263
1518; 0,3405967
1519; 0,1761751
1520; 0,8275561
1521; 0,788371
1522; -0,1594153
1523; -0,3307276
1524; 0,2403524
1525; 0,3818354
1526; 0,6119002
